n,s1,s2,t,x,y
44,"(10,)","(20,)",4.862,180.77678958127126,509.2712730050458
44,"(10,)","(20,)",4.862,187.6824274595494,597.6926112199977
44,"(15,)","(28,)",4.862,468.88688720020605,506.947522301199
44,"(15,)","(28,)",4.862,461.53127234735314,532.3082549687092
44,"(17,)","(37,)",4.862,475.7554989115331,23.481095485442665
44,"(17,)","(37,)",4.862,476.7924981371581,49.873106733784425
44,"(18,)","(34,)",4.862,553.841574970387,529.5301322109956
44,"(18,)","(34,)",4.862,532.8586351323335,583.0728745413148
44,"(18,)","(34,)",4.862,536.383837297177,11.370090912790147
44,"(18,)","(34,)",4.862,576.9422137461403,14.803241268669353
44,"(18,)","(34,)",4.862,21.10122843899842,8.243724946916018
44,"(18,)","(34,)",4.862,5.785860434637016,553.8173048394052
44,"(19,)","(40,)",4.862,49.001115483454896,82.47468075982619
44,"(19,)","(40,)",4.862,506.928948572581,111.26903950789657
44,"(19,)","(40,)",4.862,567.045202975849,163.32750205211863
44,"(22,)","(34,)",4.862,28.162627040488474,331.58753424327494
44,"(22,)","(34,)",4.862,43.9655024689057,314.1906106693005
44,"(22,)","(34,)",4.862,49.12870402783324,312.03228598619364
44,"(22,)","(34,)",4.862,52.916643385401585,439.0685319678839
44,"(3,)","(12,)",4.882,107.03032974282291,211.17022222461696
44,"(3,)","(12,)",4.882,83.15415829812406,160.94602837185857
44,"(3,)","(25,)",4.882,195.35521215642513,83.81676866979552
44,"(3,)","(26,)",4.882,223.88605138386822,165.76202551497215
44,"(3,)","(26,)",4.882,253.11883527246636,150.26572799054946
44,"(4,)","(11,)",4.882,71.06860496067199,38.257219260391594
44,"(8,)","(18,)",4.882,125.19444752220278,475.30274300657834
44,"(8,)","(18,)",4.882,157.65320307293376,453.6810710808294
44,"(9,)","(2,)",4.882,262.1078169243373,224.31616753669618
44,"(9,)","(2,)",4.882,266.23288830403396,266.3728223406374
44,"(9,)","(2,)",4.882,179.7214522268128,321.41336751435927
44,"(9,)","(2,)",4.882,242.56473827688535,348.9984304146167
44,"(9,)","(2,)",4.882,367.91690193841623,280.51799205441523
44,"(9,)","(2,)",4.882,411.6479562288024,264.0107142014666
44,"(9,)","(29,)",4.882,401.6597848951429,192.0163588471808
44,"(9,)","(29,)",4.882,420.28190149612396,315.83394555340516
44,"(9,)","(29,)",4.882,372.79996410906404,506.7479595604574
44,"(9,)","(29,)",4.882,438.959583631912,468.6679747827843
44,"(9,)","(30,)",4.882,328.2756125719739,397.4156593662375
44,"(9,)","(30,)",4.882,302.37874151430594,404.91584851054364
44,"(9,)","(30,)",4.882,297.7140648481525,446.56745146438664
44,"(9,)","(30,)",4.882,333.2193480362655,414.2490100032967
44,"(9,)","(30,)",4.882,380.05323346402986,419.07858848261367
44,"(9,)","(30,)",4.882,398.7114893426158,436.0154525965047
44,"(10,)","(18,)",4.882,194.54989533585854,470.77498877407584
44,"(10,)","(18,)",4.882,180.77867022864507,509.26043284196726
44,"(10,)","(18,)",4.882,187.69143755315667,597.707435190197
44,"(15,)","(29,)",4.882,468.879893148964,506.95236081189194
44,"(15,)","(29,)",4.882,461.5402147358325,532.2851085480945
44,"(17,)","(36,)",4.882,475.76133159561255,23.47415921086224
44,"(17,)","(36,)",4.882,476.79839075025666,49.88280307985019
44,"(18,)","(33,)",4.882,553.8415734543614,529.5168773987887
44,"(18,)","(33,)",4.882,532.8539140964556,583.0739274240789
44,"(18,)","(33,)",4.882,536.378213346373,11.3623228334136
44,"(18,)","(33,)",4.882,576.9471329244076,14.808109704686103
44,"(18,)","(33,)",4.882,21.116165668027634,8.236783957079751
44,"(18,)","(33,)",4.882,5.799384130335852,553.8128652990124
44,"(19,)","(38,)",4.882,48.86637950032343,82.58658324310309
44,"(19,)","(38,)",4.882,506.9209773317332,111.27838853197525
44,"(19,)","(38,)",4.882,567.0351214835191,163.29621465197187
44,"(22,)","(33,)",4.882,28.17099437929619,331.58430160547744
44,"(22,)","(33,)",4.882,44.894966263814354,313.9490762546042
44,"(22,)","(33,)",4.882,49.138643771993884,312.0317150332498
44,"(22,)","(33,)",4.882,52.74379714076713,439.1414339395451
44,"(3,)","(14,)",4.902,107.01285644098891,211.15274770622563
44,"(3,)","(14,)",4.902,83.15764876960066,160.94852788613514
44,"(3,)","(28,)",4.902,195.34769974556303,83.81504465075096
44,"(3,)","(29,)",4.902,223.89625740226268,165.75969048107856
44,"(3,)","(29,)",4.902,253.11434686345922,150.26761981386127
44,"(4,)","(11,)",4.902,71.05539006450334,38.260366401387955
44,"(8,)","(22,)",4.902,125.19685784753477,475.30450804707414
44,"(8,)","(22,)",4.902,157.6564558851394,453.6855640261432
44,"(9,)","(2,)",4.902,262.1065081767417,224.3104647090131
44,"(9,)","(2,)",4.902,266.2038062096218,266.34374227088966
44,"(9,)","(2,)",4.902,179.71422529224844,321.41242098078925
44,"(9,)","(2,)",4.902,242.57050180007002,348.99883637349734
44,"(9,)","(2,)",4.902,367.91936444291304,280.52549999278517
44,"(9,)","(2,)",4.902,411.6361069101481,264.0403754774039
44,"(9,)","(31,)",4.902,401.65088301564606,192.0157446075608
44,"(9,)","(31,)",4.902,420.2704522991819,315.83007089934193
44,"(9,)","(31,)",4.902,372.77736004279103,506.73421274434384
44,"(9,)","(31,)",4.902,438.97323657505865,468.6737069805811
44,"(9,)","(32,)",4.902,328.2575997245457,397.3976408981897
44,"(9,)","(32,)",4.902,302.3894752861334,404.903424610502
44,"(9,)","(32,)",4.902,297.71482403950085,446.57477426113564
44,"(9,)","(32,)",4.902,333.2257049587325,414.28565168167734
44,"(9,)","(32,)",4.902,380.05446964936255,419.0839921301997
44,"(9,)","(32,)",4.902,398.704058595706,436.0185816382624
44,"(10,)","(22,)",4.902,194.54057790931108,470.77292091377694
44,"(10,)","(22,)",4.902,180.78053173289072,509.2497030210161
44,"(10,)","(22,)",4.902,187.70044739154912,597.7222587405007
44,"(15,)","(31,)",4.902,468.8729866910078,506.95713872522356
44,"(15,)","(31,)",4.902,461.54900865803404,532.2623464166347
44,"(17,)","(40,)",4.902,475.76721935736873,23.467157437468018
44,"(17,)","(40,)",4.902,476.80426476145954,49.89246881633528
44,"(18,)","(37,)",4.902,553.8415719471905,529.5037000038661
44,"(18,)","(37,)",4.902,532.8507090280153,582.9325709864058
44,"(18,)","(37,)",4.902,536.4051874608533,11.26838575685224
44,"(18,)","(37,)",4.902,576.9519704141359,14.812897294796471
44,"(18,)","(37,)",4.902,21.116497440935063,8.244133932289401
44,"(18,)","(37,)",4.902,5.812903962215842,553.8084270270289
44,"(19,)","(43,)",4.902,48.86329951127391,82.57743345939525
44,"(19,)","(43,)",4.902,506.9129381677924,111.28781721926356
44,"(19,)","(43,)",4.902,567.0250751695655,163.2650364261322
44,"(22,)","(37,)",4.902,28.179266881420517,331.58110560688556
44,"(22,)","(37,)",4.902,44.880896599515154,313.9591578511758
44,"(22,)","(37,)",4.902,49.148892825505754,312.0309911636387
44,"(22,)","(37,)",4.902,52.750318056061474,439.1569050116898
44,"(3,)","(17,)",4.922,106.9948325316636,211.13471098666054
44,"(3,)","(17,)",4.922,83.16101083249009,160.95093718113458
44,"(3,)","(29,)",4.922,195.34012141784154,83.8133055044826
44,"(3,)","(30,)",4.922,223.90644718047201,165.75735916277523
44,"(3,)","(30,)",4.922,253.1099436899949,150.269475711172
44,"(4,)","(14,)",4.922,71.04197974119054,38.26356008355788
44,"(8,)","(23,)",4.922,125.16646139663794,475.3505743933381
44,"(8,)","(23,)",4.922,157.65973199208918,453.69008914731126
44,"(9,)","(2,)",4.922,262.1051998797921,224.3047638450057
44,"(9,)","(2,)",4.922,266.17488849480196,266.31482656929035
44,"(9,)","(2,)",4.922,179.71347504194773,321.4076557224994
44,"(9,)","(2,)",4.922,242.5763453857403,348.9992479716505
44,"(9,)","(2,)",4.922,367.92181555161795,280.5329731864863
44,"(9,)","(2,)",4.922,411.6241105925433,264.0704047218771
44,"(9,)","(33,)",4.922,401.7586677624974,191.84138746914493
44,"(9,)","(33,)",4.922,420.2590343921455,315.8262068344547
44,"(9,)","(33,)",4.922,372.75471302711884,506.7204398082621
44,"(9,)","(33,)",4.922,438.9869466426262,468.67946316210623
44,"(9,)","(34,)",4.922,328.2393310289535,397.3793665021447
44,"(9,)","(34,)",4.922,302.3998215655225,404.8914492170429
44,"(9,)","(34,)",4.922,297.7259227096463,446.5858763944426
44,"(9,)","(34,)",4.922,333.23212268148853,414.3226438165326
44,"(9,)","(34,)",4.922,380.05569127923445,419.0893321525522
44,"(9,)","(34,)",4.922,398.69650910329693,436.02176068301833
44,"(10,)","(23,)",4.922,194.53122329565173,470.7708448003673
44,"(10,)","(23,)",4.922,180.78237408627263,509.2390835867801
44,"(10,)","(23,)",4.922,187.70945687667995,597.7370817095964
44,"(15,)","(33,)",4.922,468.86616694904455,506.9618566481082
44,"(15,)","(33,)",4.922,461.55765598375103,532.2399637345693
44,"(17,)","(46,)",4.922,475.77316276502563,23.46008948952351
44,"(17,)","(46,)",4.922,476.81011999446935,49.902103653140216
44,"(18,)","(43,)",4.922,553.8415704485104,529.4905968452475
44,"(18,)","(43,)",4.922,532.8457451780716,582.9338403234515
44,"(18,)","(43,)",4.922,536.3993674041783,11.262505074362707
44,"(18,)","(43,)",4.922,576.9567267338352,14.817604552162038
44,"(18,)","(43,)",4.922,21.154452411899683,8.21466509864797
44,"(18,)","(43,)",4.922,5.826418808328981,553.8039903917661
44,"(19,)","(47,)",4.922,48.86260629724768,82.56624457663276
44,"(19,)","(47,)",4.922,506.9048319091621,111.29732459817356
44,"(19,)","(47,)",4.922,567.0150640724867,163.23396749407664
44,"(22,)","(43,)",4.922,28.18744462247514,331.57794621828674
44,"(22,)","(43,)",4.922,44.867049319582065,313.9692875930552
44,"(22,)","(43,)",4.922,49.15924230406199,312.03026020121285
44,"(22,)","(43,)",4.922,52.738614614117864,439.17806134228795
44,"(3,)","(16,)",4.942,106.97494194962141,211.11477454100185
44,"(3,)","(16,)",4.942,83.16424596442704,160.9532555158757
44,"(3,)","(26,)",4.942,195.33247754182537,83.81155131557202
44,"(3,)","(27,)",4.942,223.91701442643966,165.75429554074236
44,"(3,)","(27,)",4.942,253.21051075359918,150.30089627123527
44,"(4,)","(15,)",4.942,71.03104182274012,38.67081892820556
44,"(8,)","(22,)",4.942,125.16823717169285,475.35319259067785
44,"(8,)","(22,)",4.942,157.66303046780166,453.6946451653222
44,"(9,)","(2,)",4.942,262.10389217784063,224.29906557368508
44,"(9,)","(2,)",4.942,266.1461435456332,266.28608362131433
44,"(9,)","(2,)",4.942,179.71274798874992,321.40303780195353
44,"(9,)","(2,)",4.942,242.645356954646,348.8795602795566
44,"(9,)","(2,)",4.942,367.92425520945534,280.54041146759806
44,"(9,)","(2,)",4.942,411.6119699236602,264.1007953072188
44,"(9,)","(29,)",4.942,401.7486878211041,191.84138222274117
44,"(9,)","(29,)",4.942,420.2476486635619,315.82235365944666
44,"(9,)","(29,)",4.942,372.7320256122057,506.7066423031081
44,"(9,)","(29,)",4.942,439.14503428547164,468.91440685484315
44,"(9,)","(30,)",4.942,328.22119373416973,397.3612235479096
44,"(9,)","(30,)",4.942,302.4097649911434,404.8799275824961
44,"(9,)","(30,)",4.942,297.7367435675145,446.5967006287857
44,"(9,)","(30,)",4.942,333.2385992794953,414.3599753118268
44,"(9,)","(30,)",4.942,380.056898563326,419.0946094662321
44,"(9,)","(30,)",4.942,398.68884307335213,436.0249888010128
44,"(10,)","(22,)",4.942,194.52183279043584,470.76876072137566
44,"(10,)","(22,)",4.942,180.7839970134238,509.2287949954093
44,"(10,)","(22,)",4.942,187.71846590142104,597.75190392123
44,"(15,)","(29,)",4.942,468.8594330647992,506.96651517430416
44,"(15,)","(29,)",4.942,461.5661585439483,532.2179557626406
44,"(17,)","(37,)",4.942,475.7819057634116,23.45771030899948
44,"(17,)","(37,)",4.942,476.81595627881927,49.9117073097608
44,"(18,)","(34,)",4.942,553.8415689579604,529.4775647689536
44,"(18,)","(34,)",4.942,532.8408727992163,582.9350862698543
44,"(18,)","(34,)",4.942,536.393560366209,11.256637546190973
44,"(18,)","(34,)",4.942,576.9614023969555,14.822231984936252
44,"(18,)","(34,)",4.942,21.154452411899683,8.222244463968991
44,"(18,)","(34,)",4.942,5.8399275364948835,553.7995557648946
44,"(19,)","(38,)",4.942,48.86192108383227,82.55518482844218
44,"(19,)","(38,)",4.942,506.89665937947484,111.30690970271235
44,"(19,)","(38,)",4.942,567.0049325722265,163.20252489685464
44,"(22,)","(34,)",4.942,28.195527680526197,331.57482340952083
44,"(22,)","(34,)",4.942,44.85252558873401,313.9797033855332
44,"(22,)","(34,)",4.942,49.169688415856854,312.0295224137797
44,"(22,)","(34,)",4.942,52.74459054691101,439.19264652909226
44,"(3,)","(16,)",4.962,106.95524807730627,211.09503525864267
44,"(3,)","(16,)",4.962,83.21283662162375,160.39081772317945
44,"(3,)","(29,)",4.962,195.32476849554945,83.80978217077433
44,"(3,)","(30,)",4.962,223.92717332041627,165.7519641817408
44,"(3,)","(30,)",4.962,253.20438754794367,150.3022595182609
44,"(4,)","(15,)",4.962,71.01983671898523,38.675645692853095
44,"(8,)","(21,)",4.962,124.94848312368418,475.6651840452788
44,"(8,)","(21,)",4.962,157.66635039702277,453.69923081598176
44,"(8,)","(21,)",4.962,194.50916686670394,470.89918584769816
44,"(8,)","(21,)",4.962,180.78580367826726,509.2184236081099
44,"(8,)","(21,)",4.962,187.72747434979658,597.7667251845909
44,"(9,)","(2,)",4.962,262.10258521278627,224.2933705133708
44,"(9,)","(2,)",4.962,266.11757954568395,266.25752160996035
44,"(9,)","(2,)",4.962,179.71204392351996,321.39856589081836
44,"(9,)","(2,)",4.962,242.65057046845016,348.8807229944703
44,"(9,)","(2,)",4.962,367.9266833607405,280.5478146663433
44,"(9,)","(2,)",4.962,411.5996875995114,264.1315404847567
44,"(9,)","(36,)",4.962,401.7419912178674,191.8365673462152
44,"(9,)","(36,)",4.962,420.23629599808055,315.8185116737024
44,"(9,)","(36,)",4.962,372.7093003468474,506.69282177894934
44,"(9,)","(36,)",4.962,439.156666863066,468.918587591441
44,"(9,)","(37,)",4.962,328.2035140334932,397.3435383305667
44,"(9,)","(37,)",4.962,302.16512739122857,404.99093107884033
44,"(9,)","(37,)",4.962,297.74728851383793,446.6072488654901
44,"(9,)","(37,)",4.962,333.2451328116798,414.39763497910076
44,"(9,)","(37,)",4.962,380.05809170900284,419.0998249776816
44,"(9,)","(37,)",4.962,398.6810626957154,436.0282650701164
44,"(14,)","(36,)",4.962,468.8527841985026,506.9711148847664
44,"(14,)","(36,)",4.962,461.5745181317045,532.1963178596557
44,"(16,)","(45,)",4.962,475.787976316032,23.450583183903746
44,"(16,)","(45,)",4.962,476.82373284018433,49.91816473565132
44,"(17,)","(42,)",4.962,553.8415674751827,529.4646006473256
44,"(17,)","(42,)",4.962,532.8386479549303,582.8533324654805
44,"(17,)","(42,)",4.962,536.3877662467916,11.250783071139722
44,"(17,)","(42,)",4.962,576.9659979119381,14.826780096316043
44,"(17,)","(42,)",4.962,21.154452411899683,8.22970976454667
44,"(17,)","(42,)",4.962,5.853429004574991,553.7951235213544
44,"(18,)","(46,)",4.962,48.83359714523249,82.56866238438334
44,"(18,)","(46,)",4.962,506.88842139746794,111.31657157262839
44,"(18,)","(46,)",4.962,566.9949794663396,163.18000816173821
44,"(21,)","(42,)",4.962,28.20351613600974,331.57173714951233
44,"(21,)","(42,)",4.962,44.837774817317836,313.99028200170073
44,"(21,)","(42,)",4.962,49.18022742462881,312.0287780652238
44,"(21,)","(42,)",4.962,52.684963253039314,439.2306576326239
44,"(3,)","(18,)",4.982,106.93575017511509,211.0754923982745
44,"(3,)","(18,)",4.982,83.21684020595183,160.39325112456083
44,"(3,)","(36,)",4.982,195.31699466618085,83.8079981589402
44,"(3,)","(40,)",4.982,223.9373163131163,165.7496364719144
44,"(3,)","(40,)",4.982,253.19838547999024,150.3035957956531
44,"(4,)","(15,)",4.982,71.00845760070456,38.68054741683852
44,"(8,)","(23,)",4.982,124.95102567722353,475.66742524326423
44,"(8,)","(23,)",4.982,157.66969087512166,453.703844849769
44,"(8,)","(23,)",4.982,194.50053308983973,470.89555289954376
44,"(8,)","(23,)",4.982,180.78759110287206,509.2081626718269
44,"(8,)","(23,)",4.982,187.73665115900087,597.7816645711393
44,"(9,)","(2,)",4.982,262.1046431416823,224.283448731588
44,"(9,)","(2,)",4.982,266.08920447319446,266.2291485129132
44,"(9,)","(2,)",4.982,179.4663448105116,321.5409444865794
44,"(9,)","(2,)",4.982,242.65587502577256,348.8818767806953
44,"(9,)","(2,)",4.982,367.9290999492505,280.5551826113041
44,"(9,)","(2,)",4.982,411.5872663634732,264.162633387257
44,"(9,)","(42,)",4.982,401.73241760527566,191.83640329068578
44,"(9,)","(42,)",4.982,420.4402776581669,316.21725285168657
44,"(9,)","(42,)",4.982,372.68653977793986,506.67897978469784
44,"(9,)","(42,)",4.982,439.1676791251268,468.92163629416996
44,"(9,)","(44,)",4.982,328.182176804107,397.32722687223213
44,"(9,)","(44,)",4.982,302.1764279442077,404.97879443851775
44,"(9,)","(44,)",4.982,297.757559405945,446.617522962464
44,"(9,)","(44,)",4.982,333.2517213221604,414.4356115445365
44,"(9,)","(44,)",4.982,380.0592709213155,419.10497958322355
44,"(9,)","(44,)",4.982,398.6731701418327,436.0315885759459
44,"(14,)","(42,)",4.982,468.84621952839893,506.9756563479888
44,"(14,)","(42,)",4.982,461.5827365031265,532.1750454801181
44,"(16,)","(53,)",4.982,476.00328649301673,23.8150645527694
44,"(16,)","(53,)",4.982,476.82953918414887,49.92765448497664
44,"(17,)","(50,)",4.982,553.8415659998227,529.4517013783484
44,"(17,)","(50,)",4.982,532.8337851488724,582.8535705611691
44,"(17,)","(50,)",4.982,536.3819849519191,11.244941554223033
44,"(17,)","(50,)",4.982,576.9705137822707,14.831249384595367
44,"(17,)","(50,)",4.982,21.15543879040729,8.23610922933085
44,"(17,)","(50,)",4.982,5.866922060747925,553.7906940392634
44,"(18,)","(54,)",4.982,48.833401533121446,82.55724725819428
44,"(18,)","(54,)",4.982,506.8801187768594,111.32630925355764
44,"(18,)","(54,)",4.982,566.9458405894969,162.64418607902377
44,"(21,)","(50,)",4.982,28.21141007164954,331.56868740630165
44,"(21,)","(50,)",4.982,45.39936949241428,313.817871973584
44,"(21,)","(50,)",4.982,49.19085538578793,312.0280275993995
44,"(21,)","(50,)",4.982,52.68861568203795,439.24553049849123
44,"(3,)","(14,)",5.002,106.91644751442155,211.05614522959092
44,"(3,)","(14,)",5.002,83.22073029372814,160.39542977768554
44,"(3,)","(24,)",5.002,195.30915644967138,83.8061993709365
44,"(3,)","(25,)",5.002,223.94744352608564,165.74731238336977
44,"(3,)","(25,)",5.002,253.19250291818815,150.30490546665393
44,"(4,)","(13,)",5.002,71.00163680740405,38.86827629124343
44,"(8,)","(18,)",5.002,124.89632884025991,475.7564392696156
44,"(8,)","(18,)",5.002,157.5933125776778,453.7300986570224
44,"(8,)","(18,)",5.002,194.4918434770653,470.89189645657723
44,"(8,)","(18,)",5.002,180.78935928877877,509.19801217771555
44,"(8,)","(18,)",5.002,187.74564606410166,597.7964743287678
44,"(9,)","(2,)",5.002,262.1033662064231,224.27774613242048
44,"(9,)","(2,)",5.002,266.0610260985399,266.2009721000071
44,"(9,)","(2,)",5.002,179.46470552342896,321.5365642559068
44,"(9,)","(2,)",5.002,242.78085379360857,348.6509453249323
44,"(9,)","(2,)",5.002,367.93150491829357,280.56251512963246
44,"(9,)","(2,)",5.002,411.5747090052757,264.1940670314526
44,"(9,)","(27,)",5.002,401.7230022425724,191.8362419469613
44,"(9,)","(27,)",5.002,420.4216175821323,316.2013331115097
44,"(9,)","(27,)",5.002,372.6637464499439,506.6651178677847
44,"(9,)","(27,)",5.002,439.1788037019944,468.9247160908245
44,"(9,)","(29,)",5.002,328.16404731195144,397.3087911802134
44,"(9,)","(29,)",5.002,302.18819280876954,404.96670163427035
44,"(9,)","(29,)",5.002,297.7675580586791,446.62752473511694
44,"(9,)","(29,)",5.002,333.2583628414779,414.4738936560542
44,"(9,)","(29,)",5.002,380.0604364030006,419.110074169066
44,"(9,)","(29,)",5.002,398.56835726936185,435.83430868031235
44,"(14,)","(27,)",5.002,468.83973825026806,506.9801401203341
44,"(14,)","(27,)",5.002,461.5908153782433,532.1541341719169
44,"(16,)","(38,)",5.002,476.00624105386,23.8071231346662
44,"(16,)","(38,)",5.002,476.83532588129515,49.93711212401308
