n,s1,s2,t,x,y
44,"(17,)","(30,)",49.604,344.77393055856334,328.30308183524284
44,"(17,)","(30,)",49.604,334.3616701489813,365.9361349129761
44,"(17,)","(32,)",49.604,393.48889005893056,174.27341333180522
44,"(17,)","(32,)",49.604,449.8333925780139,427.7589919996143
44,"(17,)","(32,)",49.604,553.4681240326555,384.4721271930305
44,"(17,)","(32,)",49.604,573.6288058175911,310.0037669012554
44,"(17,)","(32,)",49.604,565.2552476469317,250.5345037940058
44,"(17,)","(42,)",49.604,536.8609790291159,134.84402040374954
44,"(17,)","(42,)",49.604,523.9567991055396,129.89096431628897
44,"(20,)","(33,)",49.604,405.91262116296355,572.2305751453964
44,"(20,)","(50,)",49.604,54.25930133695863,0.7912655260721522
44,"(20,)","(50,)",49.604,54.51074701218511,588.7294715090122
44,"(20,)","(50,)",49.604,569.1859979202823,32.21910650803579
44,"(23,)","(37,)",49.604,496.45724321184616,16.67520955451073
44,"(23,)","(37,)",49.604,498.6692744081124,45.8334867788933
44,"(24,)","(45,)",49.604,544.9591404826921,477.29008966173205
44,"(24,)","(45,)",49.604,556.7719087545277,509.91893447188386
44,"(29,)","(50,)",49.604,23.33489806833586,58.08520291581442
44,"(29,)","(50,)",49.604,51.53116160174022,48.156297359145924
44,"(31,)","(52,)",49.604,56.77290736602822,252.7887786022905
44,"(31,)","(52,)",49.604,44.65230997345361,274.487810640794
44,"(33,)","(55,)",49.604,68.84274308085128,476.7070176051616
44,"(2,)","(23,)",50.404,73.3614408671273,298.9434194672428
44,"(2,)","(23,)",50.404,105.99319474579579,334.7953558685916
44,"(2,)","(23,)",50.404,104.97819627651313,358.85713602328406
44,"(2,)","(23,)",50.404,117.90435797352674,395.3865539312013
44,"(2,)","(23,)",50.404,135.6027987815717,397.2807264428393
44,"(2,)","(23,)",50.404,186.24639951748316,397.90353048573417
44,"(2,)","(23,)",50.404,158.98372240754583,310.72093692925984
44,"(2,)","(23,)",50.404,242.2247016892439,169.8411067659291
44,"(2,)","(25,)",50.404,118.00485883440572,143.34668187280118
44,"(2,)","(25,)",50.404,137.08569678904945,155.54838953739488
44,"(2,)","(28,)",50.404,311.1584856637402,153.55153388401678
44,"(5,)","(18,)",50.404,74.50288085707166,567.6156514294927
44,"(5,)","(26,)",50.404,119.00130255378241,558.758035361969
44,"(5,)","(26,)",50.404,105.63162405118192,2.406558769946855
44,"(5,)","(29,)",50.404,252.79465556451294,480.19576906785164
44,"(9,)","(22,)",50.404,96.26393133632564,511.8997907538403
44,"(10,)","(25,)",50.404,178.24949671646584,80.23953715842322
44,"(11,)","(26,)",50.404,186.99556112657382,15.476456171814561
44,"(12,)","(30,)",50.404,257.31150454216373,348.190192625626
44,"(12,)","(30,)",50.404,255.35940556849755,385.148446294704
44,"(14,)","(34,)",50.404,366.77035246786346,452.8415143362598
44,"(14,)","(34,)",50.404,351.7842888711988,485.36960678561525
44,"(15,)","(33,)",50.404,343.8454110166173,329.00558196483973
44,"(15,)","(33,)",50.404,334.213547522127,365.8831722746933
44,"(15,)","(35,)",50.404,393.2340692347001,174.7882655534225
44,"(15,)","(35,)",50.404,449.8833440007511,427.93639968591935
44,"(15,)","(35,)",50.404,552.8440505556214,384.363265175194
44,"(15,)","(35,)",50.404,573.696516958075,309.841354796787
44,"(15,)","(35,)",50.404,565.7949775098416,250.73173272534518
44,"(15,)","(46,)",50.404,536.4741894075894,134.00107980182133
44,"(15,)","(46,)",50.404,525.330338303944,129.11829738549667
44,"(18,)","(36,)",50.404,405.1575012750584,572.0007423619707
44,"(18,)","(55,)",50.404,54.21863124944059,0.593201643653515
44,"(18,)","(55,)",50.404,54.65199909392254,588.7449486604851
44,"(18,)","(55,)",50.404,569.5527204908253,31.51607564163146
44,"(21,)","(41,)",50.404,496.51774300202044,17.27934559836001
44,"(21,)","(41,)",50.404,497.98260984025194,44.66116784693668
44,"(22,)","(50,)",50.404,545.040376859134,477.15927399956
44,"(22,)","(50,)",50.404,557.1965926067985,509.89157881322546
44,"(25,)","(55,)",50.404,23.666370250639375,58.210536600664
44,"(25,)","(55,)",50.404,51.58134949674866,48.15848566374018
44,"(27,)","(56,)",50.404,56.39576646713681,252.65958362310073
44,"(27,)","(56,)",50.404,44.60246770124729,274.53748334856596
44,"(29,)","(59,)",50.404,68.03630915323322,477.07156952314506
44,"(2,)","(23,)",51.204,73.54920715680964,299.2263133766937
44,"(2,)","(23,)",51.204,117.97966536569058,395.7401717986182
44,"(2,)","(23,)",51.204,135.5722584740264,397.8632578975576
44,"(2,)","(23,)",51.204,186.3073854510526,398.1857233156859
44,"(2,)","(25,)",51.204,117.93061542634007,143.3778450693269
44,"(2,)","(25,)",51.204,137.05243596206623,155.6496064054196
44,"(2,)","(27,)",51.204,159.26792663040135,310.57692991533423
44,"(2,)","(27,)",51.204,242.1707357158224,169.84107839629473
44,"(2,)","(29,)",51.204,311.1584856637402,153.66048640183698
44,"(5,)","(16,)",51.204,74.53909334102153,567.6743477240854
44,"(5,)","(26,)",51.204,118.59169438052822,558.7780809479865
44,"(5,)","(26,)",51.204,105.5706689000676,2.4231413809869764
44,"(5,)","(30,)",51.204,253.02920190046785,479.89473906796434
44,"(9,)","(22,)",51.204,96.29032707593632,512.1403525800612
44,"(10,)","(23,)",51.204,105.0688509859653,358.7070717121434
44,"(10,)","(23,)",51.204,106.03531135053035,334.893987378758
44,"(11,)","(25,)",51.204,178.46535627631283,79.70093325431489
44,"(12,)","(26,)",51.204,187.14038802492183,15.483113570613568
44,"(13,)","(31,)",51.204,257.276048594405,347.92604658650447
44,"(13,)","(31,)",51.204,255.82225312423543,385.7746750409898
44,"(15,)","(33,)",51.204,366.84240059239494,452.7965678954231
44,"(15,)","(33,)",51.204,351.62599987010003,485.4857610376424
44,"(16,)","(32,)",51.204,342.977821809544,329.67375185446053
44,"(16,)","(32,)",51.204,334.01140853966325,365.7773879848202
44,"(16,)","(34,)",51.204,393.0739517753183,175.1603942590222
44,"(16,)","(34,)",51.204,449.9943740973821,428.1641913922964
44,"(16,)","(34,)",51.204,552.8415143362598,384.469088683657
44,"(16,)","(34,)",51.204,573.7601961606503,309.78224913048604
44,"(16,)","(34,)",51.204,566.1197850327392,250.79439301566498
44,"(16,)","(45,)",51.204,536.1678253010939,133.32931256346234
44,"(16,)","(45,)",51.204,525.4421964350638,129.00210885157787
44,"(19,)","(35,)",51.204,405.18713002276706,571.9530808549821
44,"(19,)","(52,)",51.204,54.014250218786174,0.12524991769680582
44,"(19,)","(52,)",51.204,54.433358968684956,589.1667812850656
44,"(19,)","(52,)",51.204,569.7412466760128,31.09323007546618
44,"(22,)","(40,)",51.204,496.4935461778257,17.62849799246783
44,"(22,)","(40,)",51.204,497.85843265648623,44.529934830572984
44,"(23,)","(49,)",51.204,545.1853576266719,476.9773315986848
44,"(23,)","(49,)",51.204,557.7358119259131,509.88826169790514
44,"(26,)","(52,)",51.204,23.736893476270325,58.28180492627621
44,"(26,)","(52,)",51.204,51.34750483804487,49.016872683745305
44,"(28,)","(55,)",51.204,56.425681569679114,252.58156545602844
44,"(28,)","(55,)",51.204,44.22893137851861,273.9260648366006
44,"(30,)","(58,)",51.204,67.84506560032321,477.09639648236305
44,"(1,)","(19,)",52.004,73.5879880379486,299.381053158075
44,"(1,)","(19,)",52.004,118.07397258335098,395.94782250915756
44,"(1,)","(19,)",52.004,135.4753725230653,397.84165044731367
44,"(1,)","(19,)",52.004,186.38966766588993,398.5713074217001
44,"(1,)","(21,)",52.004,117.86430003538612,143.40420761429263
44,"(1,)","(21,)",52.004,137.0124801075926,155.73570871423723
44,"(1,)","(23,)",52.004,159.53378626539336,310.46175355844383
44,"(1,)","(23,)",52.004,242.17110333221927,169.2261034134374
44,"(1,)","(24,)",52.004,311.21473550309247,153.7775769116646
44,"(4,)","(16,)",52.004,74.84148171674238,567.482595948046
44,"(4,)","(22,)",52.004,118.52450758416188,558.6697369632517
44,"(4,)","(22,)",52.004,105.45299475325854,2.111764767642512
44,"(4,)","(25,)",52.004,253.36636117899172,479.48611329387893
44,"(9,)","(16,)",52.004,96.36439046967362,512.1569853159596
44,"(10,)","(19,)",52.004,105.21939225236036,358.3398109405604
44,"(10,)","(19,)",52.004,106.10753621031026,334.96758351822064
44,"(11,)","(21,)",52.004,178.53472992498473,79.66753351188254
44,"(12,)","(22,)",52.004,187.26403220235414,15.482677178065046
44,"(13,)","(26,)",52.004,257.2320952201236,347.6725754475983
44,"(13,)","(26,)",52.004,255.8879142591989,385.96654339497945
44,"(15,)","(27,)",52.004,366.9275050939102,452.62238078114274
44,"(15,)","(27,)",52.004,350.9627368895989,485.8046293134556
44,"(16,)","(28,)",52.004,342.8286256322681,329.723299795552
44,"(16,)","(28,)",52.004,333.57652792284523,365.49616450684897
44,"(16,)","(29,)",52.004,392.79353619919164,175.78533138590353
44,"(16,)","(29,)",52.004,450.2039355203698,428.51776978630323
44,"(16,)","(29,)",52.004,552.8415143362598,384.561587430197
44,"(16,)","(29,)",52.004,573.8344847230006,309.586418401939
44,"(16,)","(29,)",52.004,566.1605981400683,250.73827915535804
44,"(16,)","(37,)",52.004,535.8098570529771,132.6022783945432
44,"(16,)","(37,)",52.004,527.1030289311407,128.33534672813883
44,"(19,)","(30,)",52.004,404.428760551912,571.7114782805457
44,"(19,)","(44,)",52.004,54.07025417939349,0.03708675739096634
44,"(19,)","(44,)",52.004,54.40957478785526,589.4080993058172
44,"(19,)","(44,)",52.004,570.1280167116558,30.2358166502122
44,"(21,)","(32,)",52.004,496.4670884344189,18.010360887794377
44,"(21,)","(32,)",52.004,497.01450551788014,43.38234127764724
44,"(22,)","(41,)",52.004,545.5498634337978,476.59819272032644
44,"(22,)","(41,)",52.004,557.9286185912796,509.9208425098475
44,"(25,)","(44,)",52.004,23.950269725596286,58.384706857413335
44,"(25,)","(44,)",52.004,51.380337789594364,49.13594542036776
44,"(27,)","(45,)",52.004,56.16434796224803,252.43570474332944
44,"(27,)","(45,)",52.004,44.17229328551616,273.9676530341993
44,"(29,)","(44,)",52.004,67.18744626545435,477.34497430658394
46,"(3,)","(16,)",52.804,74.90386742983407,567.5145034080391
46,"(6,)","(22,)",52.804,73.59110672810718,299.4983665615979
46,"(6,)","(22,)",52.804,118.1683251308016,396.01347902788814
46,"(6,)","(22,)",52.804,135.37995576748438,397.9877878721483
46,"(6,)","(22,)",52.804,186.49523887810716,398.847842745471
46,"(6,)","(24,)",52.804,117.80531408482844,143.42762074290502
46,"(6,)","(24,)",52.804,136.96948179853834,155.81486731749837
46,"(6,)","(27,)",52.804,159.97764854210135,310.24598037774894
46,"(6,)","(27,)",52.804,255.60925788678344,221.0974715855258
46,"(6,)","(27,)",52.804,255.71783540492055,220.9343630047743
46,"(6,)","(27,)",52.804,242.12506472932245,169.0312261980742
46,"(6,)","(28,)",52.804,311.3755414995898,153.93288783217352
46,"(8,)","(16,)",52.804,96.39365358637502,512.5826539319155
46,"(9,)","(25,)",52.804,118.17717858123859,558.6089972239405
46,"(9,)","(25,)",52.804,105.39293735400028,2.130264836612241
46,"(9,)","(29,)",52.804,253.52864958667885,479.1862697992336
46,"(10,)","(22,)",52.804,105.3011590918918,358.2761888053648
46,"(10,)","(22,)",52.804,106.20806483629946,335.012460239906
46,"(11,)","(24,)",52.804,178.62912018051486,79.5686394600373
46,"(12,)","(25,)",52.804,187.9782747472857,15.72137415628913
46,"(13,)","(30,)",52.804,257.16863924008845,347.02561668057876
46,"(13,)","(30,)",52.804,255.97521116992147,386.17674806543704
46,"(15,)","(31,)",52.804,367.0000128998337,452.65036581445656
46,"(15,)","(31,)",52.804,350.9945200751414,485.8545624553392
46,"(16,)","(32,)",52.804,341.8436371982297,330.4719423069354
46,"(16,)","(32,)",52.804,333.5232138486105,365.5700029033534
46,"(16,)","(33,)",52.804,392.6574712625867,176.16506635513372
46,"(16,)","(33,)",52.804,450.09128131289185,428.6169000957526
46,"(16,)","(33,)",52.804,552.7609710312126,384.6367879067444
46,"(16,)","(33,)",52.804,573.9372846430016,309.2332123509524
46,"(16,)","(33,)",52.804,566.1644001526967,250.68099133602664
46,"(16,)","(42,)",52.804,534.9990191542049,131.27332238510863
46,"(16,)","(42,)",52.804,527.5412260458652,128.16430011678733
46,"(19,)","(34,)",52.804,403.6945400454997,571.4635300641407
46,"(19,)","(48,)",52.804,24.44569391180937,58.6125647782751
46,"(19,)","(48,)",52.804,51.43295964099582,49.15672451064256
46,"(19,)","(48,)",52.804,54.04033568452655,599.7712641089183
46,"(19,)","(48,)",52.804,54.46861052462384,589.4962528624847
46,"(19,)","(48,)",52.804,570.3311824817201,29.672681782878158
46,"(21,)","(37,)",52.804,496.3764211843627,18.494096276056098
46,"(21,)","(37,)",52.804,496.8445625631467,43.20266023166266
46,"(22,)","(45,)",52.804,545.8394170773876,476.2461225229954
46,"(22,)","(45,)",52.804,558.1910439688127,509.9630277866338
46,"(26,)","(49,)",52.804,56.145484046512365,252.3446357440385
46,"(26,)","(49,)",52.804,43.989092104568954,273.79877352603177
46,"(28,)","(48,)",52.804,66.87440693266933,477.4082283732629
46,"(3,)","(14,)",53.604,75.08683212105882,567.4571571244809
46,"(6,)","(17,)",53.604,73.57140172335457,299.5758176612227
46,"(6,)","(17,)",53.604,118.30084024455613,396.18847736602544
46,"(6,)","(17,)",53.604,135.28379342511664,398.0137021647111
46,"(6,)","(17,)",53.604,186.58859280173965,398.87493018130647
46,"(6,)","(19,)",53.604,117.761496493842,144.16309840708908
46,"(6,)","(19,)",53.604,136.40155321199725,155.76950459826935
46,"(6,)","(22,)",53.604,160.20976274677844,310.1929721121473
46,"(6,)","(22,)",53.604,254.03160902461855,223.66193144907317
46,"(6,)","(22,)",53.604,257.07007319597517,219.0866180993072
46,"(6,)","(22,)",53.604,242.04131169908584,168.63441739649397
46,"(6,)","(25,)",53.604,311.3445062117017,154.02957084540137
46,"(8,)","(14,)",53.604,96.46446390296927,512.8550582285233
46,"(9,)","(20,)",53.604,118.0059422859299,558.4973167037587
46,"(9,)","(20,)",53.604,105.26763561194463,1.9281254164245638
46,"(9,)","(26,)",53.604,253.47996519418024,479.0943469654918
46,"(10,)","(17,)",53.604,105.35474353085903,358.293711308591
46,"(10,)","(17,)",53.604,106.4756196494767,334.8796407973184
46,"(11,)","(19,)",53.604,178.9226027117998,79.06233750070842
46,"(12,)","(20,)",53.604,188.15579142902703,15.719016203503656
46,"(14,)","(27,)",53.604,257.1291472362114,347.00276953670044
46,"(14,)","(27,)",53.604,256.40689323102265,386.86760864368
46,"(16,)","(30,)",53.604,367.13198096732845,452.31531108452464
46,"(16,)","(30,)",53.604,350.3486068247933,486.20341354932214
46,"(17,)","(31,)",53.604,341.03846729747283,331.0409127292972
46,"(17,)","(31,)",53.604,333.1728505450907,365.4230017489654
46,"(17,)","(32,)",53.604,392.53777211763276,176.5282499412857
46,"(17,)","(32,)",53.604,450.0703140554874,428.8194724002194
46,"(17,)","(32,)",53.604,552.0211553692865,384.7133271257606
46,"(17,)","(32,)",53.604,574.0577313030592,308.91013342543823
46,"(17,)","(32,)",53.604,566.7983744818083,250.7629295903916
46,"(17,)","(40,)",53.604,534.4948009157036,130.5624257795466
46,"(17,)","(40,)",53.604,528.6106158564183,127.94207019973882
46,"(21,)","(33,)",53.604,403.73237807332987,571.4076662275812
46,"(21,)","(44,)",53.604,24.860977683188935,58.82978368782858
46,"(21,)","(44,)",53.604,51.411427387982144,49.576718515131006
46,"(21,)","(44,)",53.604,53.914045858808095,599.1552974108157
46,"(21,)","(44,)",53.604,54.287161438179055,589.9977152233616
46,"(21,)","(44,)",53.604,570.5014052520996,29.1524291716363
46,"(23,)","(35,)",53.604,496.22372599606877,19.234647519215514
46,"(23,)","(35,)",53.604,495.8922647321548,42.05041816485004
46,"(24,)","(41,)",53.604,545.9602484319286,476.03150538543423
46,"(24,)","(41,)",53.604,558.8597025528152,510.03362960878974
46,"(28,)","(45,)",53.604,56.16769246277033,252.27284662976587
46,"(28,)","(45,)",53.604,43.71192031986857,273.5233433528463
46,"(30,)","(44,)",53.604,66.75718631080258,477.3854652475113
46,"(3,)","(17,)",54.404,75.44867862325145,567.3183210547435
46,"(6,)","(20,)",54.404,73.68770055737241,299.84952863013274
46,"(6,)","(20,)",54.404,118.48084137228139,396.43951881112014
46,"(6,)","(20,)",54.404,135.09586369195816,398.3553108124634
46,"(6,)","(20,)",54.404,186.6984565583818,399.0211642323628
46,"(6,)","(22,)",54.404,117.6908130791794,144.15864820171277
46,"(6,)","(22,)",54.404,136.32214387523067,155.83962744613828
46,"(6,)","(25,)",54.404,160.2205103012036,310.2537137916245
46,"(6,)","(25,)",54.404,253.92114907216063,223.93777840520977
46,"(6,)","(25,)",54.404,258.9785073427134,216.8906105710862
46,"(6,)","(25,)",54.404,241.9477406192638,168.28420056524158
46,"(6,)","(27,)",54.404,311.63513249102937,154.26102382180207
46,"(8,)","(17,)",54.404,96.55312860945256,512.990126233801
46,"(9,)","(23,)",54.404,117.86340195944419,558.3670088401211
46,"(9,)","(23,)",54.404,105.12008368767869,1.7515713095798446
46,"(9,)","(28,)",54.404,253.6922943763165,478.68982608489216
46,"(10,)","(20,)",54.404,105.47795961497738,358.0813620191775
46,"(10,)","(20,)",54.404,106.57500131141751,334.91839545550755
46,"(11,)","(22,)",54.404,179.08102922523398,78.89333580202353
46,"(12,)","(23,)",54.404,188.15866050294278,15.66741313530656
46,"(14,)","(29,)",54.404,256.99439152650814,346.1616786738338
46,"(14,)","(29,)",54.404,256.40810436098707,387.0012414888987
46,"(16,)","(30,)",54.404,367.20986137040666,452.345101406749
46,"(16,)","(30,)",54.404,349.80966401878237,486.5294339014563
46,"(17,)","(31,)",54.404,340.8415143362598,331.1006069595202
46,"(17,)","(31,)",54.404,333.1473289296801,365.51165324710604
46,"(17,)","(32,)",54.404,392.37286299231255,177.0255635166709
46,"(17,)","(32,)",54.404,450.0622432474953,429.0816044046247
46,"(17,)","(32,)",54.404,551.844857154233,384.8488002803591
46,"(17,)","(32,)",54.404,574.1101621288647,308.91508506591407
46,"(17,)","(32,)",54.404,567.1555358890323,250.74546400145175
46,"(17,)","(41,)",54.404,533.4475280016205,129.44620514568763
46,"(17,)","(41,)",54.404,530.0484603032148,127.90433674301363
46,"(21,)","(33,)",54.404,403.0065532764452,571.135419711041
46,"(21,)","(49,)",54.404,25.182563089013797,59.0482707829301
46,"(21,)","(49,)",54.404,51.43058817540725,49.86262303940339
46,"(21,)","(49,)",54.404,53.85970802895508,598.6355066513842
46,"(21,)","(49,)",54.404,54.2761928148841,590.2319425322705
46,"(21,)","(49,)",54.404,570.7286494436348,28.435698680007363
46,"(23,)","(35,)",54.404,495.8305009949456,20.443884121475662
46,"(23,)","(35,)",54.404,495.0622561455981,41.08170596801699
46,"(24,)","(43,)",54.404,546.015682278542,475.88051793981776
46,"(24,)","(43,)",54.404,558.8489688134371,510.0726860966572
46,"(28,)","(50,)",54.404,55.84793476482878,252.0351113467994
46,"(28,)","(50,)",54.404,43.54309534066499,273.419013619116
46,"(30,)","(49,)",54.404,65.99665096907347,477.60011883256914
44,"(3,)","(14,)",55.204,75.47704538024476,567.3855092547601
44,"(6,)","(17,)",55.204,73.72158408695185,300.0201460156228
44,"(6,)","(17,)",55.204,118.56869538526036,396.3926985349269
44,"(6,)","(17,)",55.204,134.99772869860547,398.31410730600186
44,"(6,)","(17,)",55.204,186.8398791954013,399.2252668975844
44,"(6,)","(19,)",55.204,117.62654729190746,144.1699441500625
