s,t,x,y
"[(2, 2)]",2903.6,"[[192.6961405017337, 191.67577722139185]]","[[168.95956764111244, 345.5780782948316]]"
"[(2, 2)]",2903.7,"[[192.70443479567146, 191.6791072255314]]","[[168.91964980529, 345.6138583539673]]"
"[(2, 2)]",2903.8,"[[192.66999310353256, 191.66548091880293]]","[[168.90273364926466, 345.6419768799877]]"
"[(2, 2)]",2903.9,"[[192.67324696683028, 191.6678768192745]]","[[168.86506837527708, 345.6778105204911]]"
"[(2, 2)]",2904.0,"[[192.6763948507535, 191.67018466898006]]","[[168.8271523934545, 345.7138642476649]]"
"[(2, 2)]",2904.1,"[[192.6738077892287, 191.67240997414723]]","[[168.7921481348433, 345.75013507897387]]"
"[(2, 2)]",2904.2,"[[192.67574545467787, 191.5349484942979]]","[[168.75434277239182, 345.719554995711]]"
"[(2, 2)]",2904.3,"[[192.67778233715288, 190.94915256137503]]","[[168.71620139410317, 345.4706655317547]]"
"[(2, 2)]",2904.4,"[[192.6797346575219, 190.9539910290192]]","[[168.67783365001924, 345.50696568028906]]"
"[(2, 2)]",2904.5,"[[192.68160711928218, 190.75975203585347]]","[[168.63924318211804, 345.44117160659323]]"
"[(2, 2)]",2904.6,"[[192.4877740671904, 190.76784816058358]]","[[168.71383101701275, 345.4790151799426]]"
"[(2, 2)]",2904.7,"[[191.90481296192746, 190.6796194867548]]","[[169.0148172420778, 345.4668809624975]]"
"[(2, 2)]",2904.8,"[[191.81680573417725, 190.68294690215353]]","[[169.02957162561512, 345.5025778013464]]"
"[(2, 2)]",2904.9,"[[191.7085325269608, 190.68103476813002]]","[[169.05645402366503, 345.5358260815668]]"
"[(2, 2)]",2905.0,"[[191.70813893531687, 190.6698828741163]]","[[169.02279279785708, 345.5644265791864]]"
"[(2, 2)]",2905.1,"[[191.6837410459266, 190.67245897032737]]","[[169.002582972825, 345.60061716999564]]"
"[(2, 2)]",2905.2,"[[191.68634818455922, 190.67492906420142]]","[[168.9644280801387, 345.6370546026096]]"
"[(2, 2)]",2905.3,"[[191.67875351613057, 190.6772995516955]]","[[168.932121264329, 345.67373470344427]]"
"[(2, 2)]",2905.4,"[[191.6787063853453, 190.67957635856877]]","[[168.894838388136, 345.7106535526579]]"
"[(2, 2)]",2905.5,"[[191.68093112471556, 190.68113974752285]]","[[168.8558148229881, 345.7474637236795]]"
"[(2, 2)]",2905.6,"[[191.6830554863223, 190.68321496071582]]","[[168.81653851616218, 345.7848306452493]]"
"[(2, 2)]",2905.7,"[[191.6850851158017, 190.685172718515]]","[[168.7770142305874, 345.82240400614484]]"
"[(2, 2)]",2905.8,"[[191.68682650812198, 190.0646729752928]]","[[168.73737501490774, 345.5129267763514]]"
"[(2, 2)]",2905.9,"[[191.68865208679992, 189.82854847629213]]","[[168.69738843313505, 345.41080339695543]]"
"[(2, 2)]",2906.0,"[[191.6902361453785, 189.8319592833448]]","[[168.65727272133037, 345.44734205032887]]"
"[(2, 2)]",2906.1,"[[191.02904075231004, 189.7614556170971]]","[[169.05058074544772, 345.43976696017097]]"
"[(2, 2)]",2906.2,"[[190.8407877262399, 189.69049523912935]]","[[169.13423762751233, 345.43160964687047]]"
"[(2, 2)]",2906.3,"[[190.83686207782583, 189.6820589414988]]","[[169.10224448940554, 345.4615933020696]]"
"[(2, 2)]",2906.4,"[[190.82263310247097, 189.68431432286064]]","[[169.07530103198127, 345.49841751232145]]"
"[(2, 2)]",2906.5,"[[190.70343715736632, 189.68645139627884]]","[[169.11631238825416, 345.5355118442522]]"
"[(2, 2)]",2906.6,"[[190.70197251021264, 189.6884769033575]]","[[169.0812436116342, 345.5728712615612]]"
"[(2, 2)]",2906.7,"[[190.69966738941653, 189.68991217432983]]","[[169.04635834900515, 345.610187590756]]"
"[(2, 2)]",2906.8,"[[190.69793536285613, 189.6877848696545]]","[[169.01073629439952, 345.6455778759119]]"
"[(2, 2)]",2906.9,"[[190.6986147205432, 189.68988878113052]]","[[168.97165081680228, 345.6839298845144]]"
"[(2, 2)]",2907.0,"[[190.68978523108876, 189.69190263992292]]","[[168.93843233973985, 345.72253211938994]]"
"[(2, 2)]",2907.1,"[[190.69178256280816, 189.6938313409125]]","[[168.89718619892014, 345.76138088136616]]"
"[(2, 2)]",2907.2,"[[190.69368583465675, 189.5056917489295]]","[[168.85567686594388, 345.6786476351161]]"
"[(2, 2)]",2907.3,"[[190.6954999627573, 188.95768033996103]]","[[168.81390958582122, 345.36226559848194]]"
"[(2, 2)]",2907.4,"[[190.69722954698275, 188.92632831877478]]","[[168.77188933631666, 345.37735948629916]]"
"[(2, 2)]",2907.5,"[[190.69887891996794, 188.78129288258762]]","[[168.7296208209645, 345.3145465285264]]"
"[(2, 2)]",2907.6,"[[190.02097296124927, 188.7728663204576]]","[[169.183042307014, 345.34464793381545]]"
"[(2, 2)]",2907.7,"[[190.00200834156982, 188.77053608748938]]","[[169.1597087126242, 345.37926586182834]]"
"[(2, 2)]",2907.8,"[[189.85634918647986, 188.76851712862035]]","[[169.2287016963769, 345.41443814535995]]"
"[(2, 2)]",2907.9,"[[189.851913345566, 188.69580420835374]]","[[169.19522284258312, 345.3998134244037]]"
"[(2, 2)]",2908.0,"[[189.84712046257326, 188.69769204644817]]","[[169.1616408500787, 345.43803887178177]]"
"[(2, 2)]",2908.1,"[[189.84251193053882, 188.6994701280256]]","[[169.1275640666612, 345.4765607621256]]"
"[(2, 2)]",2908.2,"[[189.72409869241883, 188.70114718941528]]","[[169.17742854643484, 345.51547786709017]]"
"[(2, 2)]",2908.3,"[[189.7220224663795, 188.7027374418095]]","[[169.1398607937341, 345.5551066474645]]"
"[(2, 2)]",2908.4,"[[189.71983460022946, 188.70423396453705]]","[[169.1019860788155, 345.59501373654365]]"
"[(2, 2)]",2908.5,"[[189.71750120133208, 188.70154274869273]]","[[169.06384172091384, 345.63218237118326]]"
"[(2, 2)]",2908.6,"[[189.71512258970225, 188.70329647051526]]","[[169.0253612064595, 345.67293869766223]]"
"[(2, 2)]",2908.7,"[[189.7028520088426, 188.34170236750785]]","[[168.99401266531456, 345.4448960984815]]"
"[(2, 2)]",2908.8,"[[189.70454593969362, 187.9571208285805]]","[[168.94989588118239, 345.1968483551369]]"
"[(2, 2)]",2908.9,"[[189.70615532459956, 187.95278532443757]]","[[168.90550543256035, 345.231760903918]]"
"[(2, 2)]",2909.0,"[[189.5464414472483, 187.94605192894042]]","[[168.9948723719545, 345.26511945484697]]"
"[(2, 2)]",2909.1,"[[189.11238087809772, 187.80023254410523]]","[[169.30286946451568, 345.1881851204351]]"
"[(2, 2)]",2909.2,"[[189.09768430920494, 187.7978017302442]]","[[169.2753042889954, 345.22464351449344]]"
"[(2, 2)]",2909.3,"[[189.077007907317, 187.79539927811794]]","[[169.2523263455667, 345.2614972407738]]"
"[(2, 2)]",2909.4,"[[188.8882679053384, 187.79291059203925]]","[[169.36948323806743, 345.29864627507305]]"
"[(2, 2)]",2909.5,"[[188.8835966777162, 187.70967775244122]]","[[169.33414492543199, 345.26986551901234]]"
"[(2, 2)]",2909.6,"[[188.8788532113353, 187.71122770692952]]","[[169.29850097050408, 345.3105790173683]]"
"[(2, 2)]",2909.7,"[[188.75505023083363, 187.712676629027]]","[[169.36560416023568, 345.3516143234011]]"
"[(2, 2)]",2909.8,"[[188.75272222333018, 187.7140294947912]]","[[169.3277649547186, 345.3929654341204]]"
"[(2, 2)]",2909.9,"[[188.75026361907, 187.71529098285458]]","[[169.28931933008823, 345.43462666660895]]"
"[(2, 2)]",2910.0,"[[188.74769938921878, 187.7164655153581]]","[[169.25055010983885, 345.4765926573303]]"
"[(2, 2)]",2910.1,"[[188.74498255624079, 187.4000603858033]]","[[169.21084035993562, 345.2475797165919]]"
"[(2, 2)]",2910.2,"[[188.71287270284378, 187.38582434954492]]","[[169.19568141766462, 345.27543585300936]]"
"[(2, 2)]",2910.3,"[[188.71429480353072, 186.99090202105734]]","[[169.15032845531954, 344.97528243839486]]"
"[(2, 2)]",2910.4,"[[188.59321679100083, 186.9873530574]]","[[169.21557463340287, 345.0114148432103]]"
"[(2, 2)]",2910.5,"[[188.58688054278272, 186.98239891951533]]","[[169.17718049473328, 345.0488207402503]]"
"[(2, 2)]",2910.6,"[[188.23234019826833, 186.83675518680246]]","[[169.45833712017628, 344.96015888644206]]"
"[(2, 2)]",2910.7,"[[188.21686887189935, 186.831891498456]]","[[169.42973180049032, 344.9957968746136]]"
"[(2, 2)]",2910.8,"[[187.94173218019418, 186.82881640991235]]","[[169.64377216024008, 345.03478720956093]]"
"[(2, 2)]",2910.9,"[[187.93662993253, 186.82590964114738]]","[[169.6066666609292, 345.07449579717195]]"
"[(2, 2)]",2911.0,"[[187.92726697881412, 186.7215470224061]]","[[169.57329479893133, 345.01931593044145]]"
"[(2, 2)]",2911.1,"[[187.92227805215288, 186.72288035818096]]","[[169.5353091891592, 345.063126439415]]"
"[(2, 2)]",2911.2,"[[187.79256391418275, 186.72411484496345]]","[[169.62022924665996, 345.1072901380882]]"
"[(2, 2)]",2911.3,"[[187.78981634744895, 186.72525524954256]]","[[169.58023371567856, 345.1518000572133]]"
"[(2, 2)]",2911.4,"[[187.78696740660138, 186.72630609142408]]","[[169.5398960188266, 345.1966495849168]]"
"[(2, 2)]",2911.5,"[[187.78401957541922, 186.54669894266695]]","[[169.49922489601323, 345.066604586474]]"
"[(2, 2)]",2911.6,"[[187.78097511359525, 186.53070364986291]]","[[169.4582287005968, 345.09460558708173]]"
"[(2, 2)]",2911.7,"[[187.77783608884218, 186.1119710768429]]","[[169.4169154033111, 344.7350115297259]]"
"[(2, 2)]",2911.8,"[[187.64398962133686, 186.09762066414518]]","[[169.510298550241, 344.7619476111316]]"
"[(2, 2)]",2911.9,"[[187.6402291267243, 186.08303843724974]]","[[169.46971527259666, 344.7890320378885]]"
"[(2, 2)]",2912.0,"[[187.39301052438447, 185.89612667370017]]","[[169.6836249710485, 344.6459428918488]]"
"[(2, 2)]",2912.1,"[[187.37808785498012, 185.89128616656706]]","[[169.6555529635514, 344.68179670455004]]"
"[(2, 2)]",2912.2,"[[187.0065061233654, 185.88636045278918]]","[[170.00501298499813, 344.7180328555922]]"
"[(2, 2)]",2912.3,"[[186.99674299920525, 185.8813496387894]]","[[169.97080040413724, 344.7546405633451]]"
"[(2, 2)]",2912.4,"[[186.99134627046618, 185.8762537800742]]","[[169.93049442207928, 344.79160933063326]]"
"[(2, 2)]",2912.5,"[[186.97899056339708, 185.76066233972176]]","[[169.89750093881537, 344.7136880865628]]"
"[(2, 2)]",2912.6,"[[186.97365403007984, 185.75793810951677]]","[[169.85629422761198, 344.75357968435446]]"
"[(2, 2)]",2912.7,"[[186.837708072019, 185.75493746643147]]","[[169.9628497356599, 344.7958484814016]]"
"[(2, 2)]",2912.8,"[[186.8344454777391, 185.73656764434463]]","[[169.91956760508953, 344.8227635251641]]"
"[(2, 2)]",2912.9,"[[186.83108745032737, 185.65217020524494]]","[[169.87590160070215, 344.7787794218338]]"
"[(2, 2)]",2913.0,"[[186.8276359173217, 185.64468771153776]]","[[169.83186170501895, 344.817687946345]]"
"[(2, 2)]",2913.1,"[[186.82016461836042, 185.29077004546858]]","[[169.7920492658728, 344.4779124206859]]"
"[(2, 2)]",2913.2,"[[186.70236092200025, 185.27535315977596]]","[[169.88169268498672, 344.506504427217]]"
"[(2, 2)]",2913.3,"[[186.58606048505516, 185.25971500253632]]","[[169.9708696564035, 344.5352408063151]]"
"[(2, 2)]",2913.4,"[[186.56933834145792, 184.96324892117946]]","[[169.94255442806707, 344.25048617324774]]"
"[(2, 2)]",2913.5,"[[186.55390778341734, 184.95796870234471]]","[[169.91239599988785, 344.28949542452034]]"
"[(2, 2)]",2913.6,"[[186.24212268977712, 184.9526148950648]]","[[170.23770125848066, 344.3289348290898]]"
"[(2, 2)]",2913.7,"[[186.22541374483887, 184.94718727400277]]","[[170.2109848134428, 344.3687908788284]]"
"[(2, 2)]",2913.8,"[[186.20844801747134, 184.9413484690565]]","[[170.18415477524854, 344.4086546376126]]"
"[(2, 2)]",2913.9,"[[186.12450604110813, 184.82933020725932]]","[[170.23874734005642, 344.3232777528013]]"
"[(2, 2)]",2914.0,"[[185.91828079882274, 184.80764980429194]]","[[170.44536116698666, 344.344217071242]]"
"[(2, 2)]",2914.1,"[[185.9129087554826, 184.79762087625346]]","[[170.40531320666142, 344.3793621672478]]"
"[(2, 2)]",2914.2,"[[185.90744402783176, 184.7935902424279]]","[[170.3647938835869, 344.42217220672933]]"
"[(2, 2)]",2914.3,"[[185.90188698035826, 184.74685093537244]]","[[170.32381762996582, 344.4134299033848]]"
"[(2, 2)]",2914.4,"[[185.89586488082443, 184.73940376325424]]","[[170.2828788397049, 344.4526897612594]]"
"[(2, 2)]",2914.5,"[[185.88550516568543, 184.58809639190525]]","[[170.24703059655783, 344.314754254087]]"
"[(2, 2)]",2914.6,"[[185.77703778013898, 184.47454460310786]]","[[170.33910871764232, 344.2219463918484]]"
"[(2, 2)]",2914.7,"[[185.71389204113348, 184.45950536172006]]","[[170.37277232196018, 344.25113482671014]]"
"[(2, 2)]",2914.8,"[[185.7046611027987, 184.1419031428849]]","[[170.33319390884142, 343.9012949490413]]"
"[(2, 2)]",2914.9,"[[185.68717601381934, 184.1253821280274]]","[[170.3039356422166, 343.92679743665445]]"
"[(2, 2)]",2915.0,"[[185.48348794056892, 184.10285690538814]]","[[170.5276733059799, 343.9451883348586]]"
"[(2, 2)]",2915.1,"[[185.4664268935117, 184.086211729946]]","[[170.49931463537445, 343.97141537665095]]"
"[(2, 2)]",2915.2,"[[185.44910052923512, 184.06927843929483]]","[[170.4707123567234, 343.9977335046237]]"
"[(2, 2)]",2915.3,"[[185.3497892493486, 183.92944774304334]]","[[170.55660033397245, 343.8656005180954]]"
"[(2, 2)]",2915.4,"[[185.02999181149963, 183.87481098566923]]","[[170.95670760201915, 343.8422316286623]]"
"[(2, 2)]",2915.5,"[[185.01158628564465, 183.86853626933527]]","[[170.9299771969036, 343.8846778547171]]"
"[(2, 2)]",2915.6,"[[184.99765713232148, 183.8568055412623]]","[[170.89633525730665, 343.9207357255142]]"
"[(2, 2)]",2915.7,"[[184.99135954430443, 183.8504295043592]]","[[170.85117105356025, 343.9648343875912]]"
"[(2, 2)]",2915.8,"[[184.98496309508695, 183.81219396085407]]","[[170.8055219094976, 343.9660759315379]]"
"[(2, 2)]",2915.9,"[[184.9774467485936, 183.8021594639277]]","[[170.76091691371744, 344.006505333581]]"
"[(2, 2)]",2916.0,"[[184.86438097115695, 183.6558563421788]]","[[170.87336788273683, 343.8560185041878]]"
"[(2, 2)]",2916.1,"[[184.84235569667175, 183.64676941063726]]","[[170.85071895527594, 343.8973046725018]]"
"[(2, 2)]",2916.2,"[[184.83319054113736, 183.4082048270002]]","[[170.8083124735411, 343.61003239980295]]"
"[(2, 2)]",2916.3,"[[184.8046162017672, 183.39043618993256]]","[[170.79502461190856, 343.6379873483893]]"
"[(2, 2)]",2916.4,"[[184.72347226132783, 183.3617057915572]]","[[170.86254701491245, 343.6504798365689]]"
"[(2, 2)]",2916.5,"[[184.70598606239247, 183.34398712837242]]","[[170.83241592068984, 343.6794277944264]]"
"[(2, 2)]",2916.6,"[[184.68835809220354, 183.32602119224853]]","[[170.80213692445636, 343.70852267230697]]"
"[(2, 2)]",2916.7,"[[184.57906695252467, 182.9740875247667]]","[[170.9154638525932, 343.2411315521423]]"
"[(2, 2)]",2916.8,"[[184.32405856804922, 182.96794749645676]]","[[171.26419023601846, 343.28559674537945]]"
"[(2, 2)]",2916.9,"[[184.30651014863525, 182.96011897494327]]","[[171.2360351055628, 343.3282601086861]]"
"[(2, 2)]",2917.0,"[[184.28868897020135, 182.95355795021626]]","[[171.20772464608953, 343.37353184004706]]"
"[(2, 2)]",2917.1,"[[184.27060703375972, 182.94686508675983]]","[[171.17925529707574, 343.4193027553514]]"
"[(2, 2)]",2917.2,"[[184.25209484226835, 182.92756021780085]]","[[171.15092294403507, 343.4462324118531]]"
"[(2, 2)]",2917.3,"[[184.08473828866724, 182.80347536064207]]","[[171.37019189107025, 343.30993578270386]]"
"[(2, 2)]",2917.4,"[[184.063169865338, 182.79425870374848]]","[[171.3476683223796, 343.3521062542676]]"
"[(2, 2)]",2917.5,"[[184.04143321594717, 182.68925013640543]]","[[171.3249084697823, 343.2429760890448]]"
"[(2, 2)]",2917.6,"[[183.92888782104893, 182.67154702610532]]","[[171.45620500806126, 343.2716752988364]]"
"[(2, 2)]",2917.7,"[[183.90651656020586, 182.63649999769956]]","[[171.4350027395362, 343.2728903522595]]"
"[(2, 2)]",2917.8,"[[183.89820662055286, 182.61904689163583]]","[[171.38911432812733, 343.3026610571155]]"
"[(2, 2)]",2917.9,"[[183.88974247285114, 182.60142002111184]]","[[171.34275541589088, 343.33258566119537]]"
"[(2, 2)]",2918.0,"[[183.76353031942222, 182.49427328566222]]","[[171.50352480784935, 343.2165470488364]]"
"[(2, 2)]",2918.1,"[[183.63673251471394, 182.23625630446327]]","[[171.66811946404474, 342.84596285502204]]"
"[(2, 2)]",2918.2,"[[183.61895130390226, 182.21869911720393]]","[[171.63875480515472, 342.873948204831]]"
"[(2, 2)]",2918.3,"[[183.60076711563576, 182.2006645240467]]","[[171.60887769324876, 342.90179827322623]]"
"[(2, 2)]",2918.4,"[[183.58231517061188, 182.18250749563012]]","[[171.57870122802163, 342.9300978356673]]"
"[(2, 2)]",2918.5,"[[183.56351565469026, 182.16187442098587]]","[[171.54837859489675, 342.95474895088836]]"
"[(2, 2)]",2918.6,"[[183.438983738135, 182.01032666634714]]","[[171.71680652089609, 342.7508165876031]]"
"[(2, 2)]",2918.7,"[[183.41712837981905, 181.99217647124135]]","[[171.69304136705404, 342.77946128821844]]"
"[(2, 2)]",2918.8,"[[183.19000565072793, 181.9677738892839]]","[[172.0644920509091, 342.79799681255145]]"
"[(2, 2)]",2918.9,"[[183.17227694584005, 181.94608494345292]]","[[172.0359792198147, 342.8215723437826]]"
"[(2, 2)]",2919.0,"[[183.15220909426506, 181.8690931298144]]","[[172.01125120727062, 342.7465564878713]]"
"[(2, 2)]",2919.1,"[[183.13294001293377, 181.86017304474373]]","[[171.98404409358906, 342.7950410319123]]"
"[(2, 2)]",2919.2,"[[183.11273876921098, 181.85057022770482]]","[[171.95774770466883, 342.8444138481338]]"
"[(2, 2)]",2919.3,"[[182.9728966783876, 181.71882972394002]]","[[172.17073765545186, 342.66779822611466]]"
"[(2, 2)]",2919.4,"[[182.95098391837922, 181.5609294391349]]","[[172.14841229578144, 342.4371409481955]]"
"[(2, 2)]",2919.5,"[[182.93351596656132, 181.54261535088014]]","[[172.11591789943327, 342.4671061754885]]"
"[(2, 2)]",2919.6,"[[182.9151433281291, 181.5239200674398]]","[[172.08186102893077, 342.4972307584381]]"
"[(2, 2)]",2919.7,"[[182.89312184812164, 181.50500441090705]]","[[172.05439967355517, 342.52781598265324]]"
"[(2, 2)]",2919.8,"[[182.8424997822334, 181.4857883558427]]","[[172.08636529754654, 342.5587011413947]]"
"[(2, 2)]",2919.9,"[[182.77489432783364, 181.46513740982962]]","[[172.1555706296859, 342.5875992606177]]"
"[(2, 2)]",2920.0,"[[182.76177204398854, 181.35379869894538]]","[[172.1087474201787, 342.4328941240885]]"
"[(2, 2)]",2920.1,"[[182.5431521337319, 181.31252161288577]]","[[172.51211694693055, 342.41876476178663]]"
"[(2, 2)]",2920.2,"[[182.52450982897176, 181.09556751955424]]","[[172.48120620490528, 342.03841755049166]]"
"[(2, 2)]",2920.3,"[[182.5040830876117, 181.07584983018853]]","[[172.45326946452727, 342.0650304283857]]"
"[(2, 2)]",2920.4,"[[182.4847971096084, 181.05576336056933]]","[[172.42175166063737, 342.0917783165713]]"
"[(2, 2)]",2920.5,"[[182.38074561145783, 181.03462691492874]]","[[172.58605082700217, 342.1195221478302]]"
"[(2, 2)]",2920.6,"[[182.35847333246724, 181.0127324564137]]","[[172.5621040314036, 342.1479088979344]]"
"[(2, 2)]",2920.7,"[[182.33448749680366, 180.88884841340428]]","[[172.54134679620628, 341.95848092278976]]"
"[(2, 2)]",2920.8,"[[182.31158771295043, 180.87021748243325]]","[[172.5171545244725, 341.9930864763569]]"
"[(2, 2)]",2920.9,"[[182.28840541410628, 180.85054338958744]]","[[172.49275668102848, 342.0266172133938]]"
"[(2, 2)]",2921.0,"[[182.08992171535198, 180.83051604919746]]","[[172.90263939244107, 342.060017562793]]"
"[(2, 2)]",2921.1,"[[182.0692759653881, 180.81017044281768]]","[[172.87574890789418, 342.0932631422975]]"
"[(2, 2)]",2921.2,"[[182.03555397554402, 180.77321740261348]]","[[172.87956986180544, 342.0896602172799]]"
"[(2, 2)]",2921.3,"[[181.91933146836118, 180.70705569998998]]","[[173.08418369782086, 342.0196839968618]]"
"[(2, 2)]",2921.4,"[[181.90050694358126, 180.68345732978565]]","[[173.04941392048377, 342.04597974021203]]"
"[(2, 2)]",2921.5,"[[181.88134918825227, 180.46094713979977]]","[[173.01421245005855, 341.5992054785701]]"
"[(2, 2)]",2921.6,"[[181.86139131125572, 180.44141783837645]]","[[172.97930853713348, 341.6309647567092]]"
"[(2, 2)]",2921.7,"[[181.8409086416777, 180.42155026929467]]","[[172.94463043762997, 341.6630561183271]]"
"[(2, 2)]",2921.8,"[[181.79321461509056, 180.40134436805113]]","[[172.98120143807677, 341.6954684771611]]"
"[(2, 2)]",2921.9,"[[181.76883948864395, 180.29215057833622]]","[[172.9561845684983, 341.50304524973996]]"
"[(2, 2)]",2922.0,"[[181.72507231141705, 180.26775451225103]]","[[172.98283180937074, 341.5237457333402]]"
"[(2, 2)]",2922.1,"[[181.7009714200783, 180.24453179479644]]","[[172.9564809992204, 341.54840068030757]]"
